#Date/Time of Update: 2018-02-14 1:48:43 PM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#PtsAgainst,#PtsAgainstPerGame,#Fouls,#FoulsPerGame,#FoulPers,#FoulPersPerGame,#FoulTech,#FoulTechPerGame,#PlusMinus,#PlusMinusPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections,#Wins,#Losses,#WinPct,#GamesBack' 
b',42537,2017-12-21,8:00PM,82,BOS,Boston,Celtics,83,NYK,New York,Knicks,Madison Square Garden,82,BOS,Boston,Celtics,48,48.0,20,20.0,41.7,38,38.0,13,13.0,34.2,86,86.0,33,33.0,38.4,19,19.0,14,14.0,73.7,18,18.0,27,27.0,45,45.0,17,17.0,93,93.0,10,10.0,11,11.0,1,1.0,3,3.0,102,102.0,20,20.0,20,20.0,20,0.0,-9,-9.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42553,2017-12-23,7:30PM,89,CHI,Chicago,Bulls,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,60,60.0,32,32.0,53.3,32,32.0,12,12.0,37.5,92,92.0,44,44.0,47.8,21,21.0,17,17.0,81.0,13,13.0,40,40.0,53,53.0,29,29.0,117,117.0,5,5.0,9,9.0,5,5.0,2,2.0,92,92.0,18,18.0,18,18.0,18,0.0,25,25.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42564,2017-12-25,5:30PM,94,WAS,Washington,Wizards,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,52,52.0,25,25.0,48.1,29,29.0,14,14.0,48.3,81,81.0,39,39.0,48.2,17,17.0,11,11.0,64.7,14,14.0,39,39.0,53,53.0,20,20.0,103,103.0,16,16.0,2,2.0,4,4.0,4,4.0,111,111.0,23,23.0,23,23.0,23,0.0,-8,-8.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42576,2017-12-27,7:00PM,82,BOS,Boston,Celtics,93,CHA,Charlotte,Hornets,Spectrum Center,82,BOS,Boston,Celtics,44,44.0,22,22.0,50.0,34,34.0,15,15.0,44.1,78,78.0,37,37.0,47.4,13,13.0,13,13.0,100.0,8,8.0,39,39.0,47,47.0,20,20.0,102,102.0,15,15.0,4,4.0,7,7.0,3,3.0,91,91.0,20,20.0,20,20.0,20,0.0,11,11.0,11,11.0,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42586,2017-12-28,8:00PM,109,HOU,Houston,Rockets,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,53,53.0,29,29.0,54.7,29,29.0,8,8.0,27.6,82,82.0,37,37.0,45.1,24,24.0,17,17.0,70.8,15,15.0,41,41.0,56,56.0,18,18.0,99,99.0,16,16.0,9,9.0,8,8.0,3,3.0,98,98.0,25,25.0,22,22.0,22,2.0,1,1.0,23,23.0,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42608,2017-12-31,5:30PM,84,BRO,Brooklyn,Nets,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,46,46.0,25,25.0,54.4,33,33.0,14,14.0,42.4,79,79.0,39,39.0,49.4,25,25.0,16,16.0,64.0,12,12.0,43,43.0,55,55.0,21,21.0,108,108.0,17,17.0,7,7.0,8,8.0,4,4.0,105,105.0,23,23.0,22,22.0,22,1.0,3,3.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42628,2018-01-03,8:00PM,86,CLE,Cleveland,Cavaliers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,56,56.0,29,29.0,51.8,36,36.0,12,12.0,33.3,92,92.0,41,41.0,44.6,11,11.0,8,8.0,72.7,14,14.0,46,46.0,60,60.0,27,27.0,102,102.0,15,15.0,9,9.0,2,2.0,7,7.0,88,88.0,20,20.0,20,20.0,20,0.0,14,14.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42639,2018-01-05,7:00PM,100,MIN,Minnesota,Timberwolves,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,58,58.0,32,32.0,55.2,36,36.0,6,6.0,16.7,94,94.0,38,38.0,40.4,13,13.0,9,9.0,69.2,23,23.0,40,40.0,63,63.0,24,24.0,91,91.0,10,10.0,6,6.0,4,4.0,5,5.0,84,84.0,22,22.0,22,22.0,22,0.0,7,7.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42648,2018-01-06,6:00PM,82,BOS,Boston,Celtics,84,BRO,Brooklyn,Nets,Barclays Center,82,BOS,Boston,Celtics,80,80.0,32,32.0,40.0,18,18.0,5,5.0,27.8,98,98.0,37,37.0,37.8,15,15.0,8,8.0,53.3,21,21.0,34,34.0,55,55.0,12,12.0,87,87.0,4,4.0,8,8.0,13,13.0,11,11.0,85,85.0,17,17.0,17,17.0,17,0.0,2,2.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42683,2018-01-11,3:00PM,82,BOS,Boston,Celtics,85,PHI,Philadelphia,76ers,Wells Fargo Center,82,BOS,Boston,Celtics,54,54.0,30,30.0,55.6,35,35.0,13,13.0,37.1,89,89.0,43,43.0,48.3,19,19.0,15,15.0,79.0,15,15.0,38,38.0,53,53.0,24,24.0,114,114.0,18,18.0,11,11.0,2,2.0,4,4.0,103,103.0,19,19.0,18,18.0,18,1.0,11,11.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42719,2018-01-16,7:30PM,110,NOP,New Orleans,Pelicans,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,51,51.0,21,21.0,41.2,50,50.0,19,19.0,38.0,101,101.0,40,40.0,39.6,16,16.0,14,14.0,87.5,18,18.0,42,42.0,60,60.0,27,27.0,113,113.0,18,18.0,7,7.0,3,3.0,6,6.0,116,116.0,24,24.0,24,24.0,24,0.0,-3,-3.0,14,14.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42732,2018-01-18,7:00PM,85,PHI,Philadelphia,76ers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,45,45.0,23,23.0,51.1,29,29.0,7,7.0,24.1,74,74.0,30,30.0,40.5,17,17.0,13,13.0,76.5,9,9.0,29,29.0,38,38.0,13,13.0,80,80.0,19,19.0,7,7.0,5,5.0,5,5.0,89,89.0,20,20.0,20,20.0,20,0.0,-9,-9.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42752,2018-01-21,1:00PM,95,ORL,Orlando,Magic,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,58,58.0,29,29.0,50.0,27,27.0,8,8.0,29.6,85,85.0,37,37.0,43.5,14,14.0,13,13.0,92.9,15,15.0,34,34.0,49,49.0,22,22.0,95,95.0,15,15.0,6,6.0,9,9.0,9,9.0,103,103.0,18,18.0,18,18.0,18,0.0,-8,-8.0,19,19.0,19,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42769,2018-01-23,10:30PM,82,BOS,Boston,Celtics,105,LAL,Los Angeles,Lakers,Staples Center,82,BOS,Boston,Celtics,46,46.0,27,27.0,58.7,44,44.0,15,15.0,34.1,90,90.0,42,42.0,46.7,10,10.0,8,8.0,80.0,11,11.0,37,37.0,48,48.0,22,22.0,107,107.0,11,11.0,3,3.0,5,5.0,2,2.0,108,108.0,26,26.0,25,25.0,25,2.0,-1,-1.0,16,16.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42778,2018-01-24,10:30PM,82,BOS,Boston,Celtics,102,LAC,Los Angeles,Clippers,Staples Center,82,BOS,Boston,Celtics,53,53.0,25,25.0,47.2,40,40.0,14,14.0,35.0,93,93.0,39,39.0,41.9,22,22.0,21,21.0,95.4,16,16.0,37,37.0,53,53.0,25,25.0,113,113.0,13,13.0,10,10.0,3,3.0,5,5.0,102,102.0,29,29.0,28,28.0,28,1.0,11,11.0,15,15.0,15,15.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42797,2018-01-27,8:30PM,82,BOS,Boston,Celtics,101,GSW,Golden State,Warriors,Oracle Arena,82,BOS,Boston,Celtics,57,57.0,23,23.0,40.4,28,28.0,14,14.0,50.0,85,85.0,37,37.0,43.5,24,24.0,17,17.0,70.8,19,19.0,35,35.0,54,54.0,17,17.0,105,105.0,14,14.0,6,6.0,2,2.0,9,9.0,109,109.0,24,24.0,23,23.0,23,0.0,-4,-4.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42812,2018-01-29,9:00PM,82,BOS,Boston,Celtics,99,DEN,Denver,Nuggets,Pepsi Center,82,BOS,Boston,Celtics,55,55.0,26,26.0,47.3,36,36.0,17,17.0,47.2,91,91.0,43,43.0,47.2,10,10.0,8,8.0,80.0,16,16.0,32,32.0,48,48.0,28,28.0,111,111.0,9,9.0,4,4.0,6,6.0,3,3.0,110,110.0,20,20.0,19,19.0,19,1.0,1,1.0,14,14.0,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42827,2018-01-31,8:00PM,83,NYK,New York,Knicks,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,57,57.0,29,29.0,50.9,26,26.0,11,11.0,42.3,83,83.0,40,40.0,48.2,20,20.0,12,12.0,60.0,15,15.0,49,49.0,64,64.0,27,27.0,103,103.0,9,9.0,8,8.0,3,3.0,4,4.0,73,73.0,22,22.0,22,22.0,22,0.0,30,30.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42837,2018-02-02,7:30PM,91,ATL,Atlanta,Hawks,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,65,65.0,34,34.0,52.3,24,24.0,11,11.0,45.8,89,89.0,45,45.0,50.6,20,20.0,18,18.0,90.0,12,12.0,38,38.0,50,50.0,26,26.0,119,119.0,11,11.0,8,8.0,3,3.0,4,4.0,110,110.0,24,24.0,23,23.0,23,1.0,9,9.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42853,2018-02-04,12:00PM,97,POR,Portland,Trail Blazers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,49,49.0,20,20.0,40.8,36,36.0,15,15.0,41.7,85,85.0,35,35.0,41.2,17,17.0,12,12.0,70.6,18,18.0,43,43.0,61,61.0,24,24.0,97,97.0,11,11.0,3,3.0,6,6.0,9,9.0,96,96.0,17,17.0,16,16.0,16,0.0,1,1.0,17,17.0,17,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42866,2018-02-06,7:30PM,82,BOS,Boston,Celtics,81,TOR,Toronto,Raptors,Air Canada Center,82,BOS,Boston,Celtics,60,60.0,23,23.0,38.3,23,23.0,10,10.0,43.5,83,83.0,33,33.0,39.8,20,20.0,15,15.0,75.0,17,17.0,33,33.0,50,50.0,21,21.0,91,91.0,17,17.0,3,3.0,3,3.0,5,5.0,111,111.0,19,19.0,19,19.0,19,0.0,-20,-20.0,18,18.0,18,18.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42882,2018-02-08,8:00PM,82,BOS,Boston,Celtics,94,WAS,Washington,Wizards,Capital One Arena,82,BOS,Boston,Celtics,58,58.0,30,30.0,51.7,26,26.0,9,9.0,34.6,84,84.0,39,39.0,46.4,34,34.0,23,23.0,67.6,16,16.0,41,41.0,57,57.0,16,16.0,110,110.0,17,17.0,9,9.0,6,6.0,4,4.0,104,104.0,22,22.0,19,19.0,19,4.0,6,6.0,24,24.0,24,24.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1.000,0.0', 
b',42889,2018-02-09,7:30PM,87,IND,Indiana,Pacers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,62,62.0,27,27.0,43.6,27,27.0,7,7.0,25.9,89,89.0,34,34.0,38.2,20,20.0,16,16.0,80.0,18,18.0,27,27.0,45,45.0,16,16.0,91,91.0,10,10.0,5,5.0,9,9.0,5,5.0,97,97.0,24,24.0,21,21.0,21,2.0,-6,-6.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0', 
b',42903,2018-02-11,3:30PM,86,CLE,Cleveland,Cavaliers,82,BOS,Boston,Celtics,TD Garden,82,BOS,Boston,Celtics,51,51.0,26,26.0,51.0,38,38.0,10,10.0,26.3,89,89.0,36,36.0,40.4,22,22.0,17,17.0,77.3,20,20.0,34,34.0,54,54.0,22,22.0,99,99.0,14,14.0,3,3.0,4,4.0,6,6.0,121,121.0,14,14.0,14,14.0,14,0.0,-22,-22.0,20,20.0,20,20.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1,0.000,0.0'
